BLDG ID, STREET ADDRESS, ZIP CODE, LAST REG, RC COUNT, DOCKET NO, CASE TYPE, CASE STATUS, FILING DATE, CLOSING DATE, CLOSE CODE, STAFF ID, MCI ITEM, CLAIM COST, ALLOW COST, WK BEG DT
120600, 133 E BROADWAY NEW YORK NY, 10002, 2020, 1, CU430048OM, OM, CLOSED, 09/23/2014, 04/08/2015, GP, ROM-00029-15, SKYLIGHTS, 8000.00, 8000.00, 09/05/2013
120600, 133 E BROADWAY NEW YORK NY, 10002, 2020, 1, CU430048OM, OM, CLOSED, 09/23/2014, 04/08/2015, GP, ROM-00029-15, FIRE ESCAPE, 7800.00, 0.00, 10/05/2013
120600, 133 E BROADWAY NEW YORK NY, 10002, 2020, 1, CU430048OM, OM, CLOSED, 09/23/2014, 04/08/2015, GP, ROM-00029-15, REAR YARD DOOR, 2950.00, 2950.00, 10/05/2013
120600, 133 E BROADWAY NEW YORK NY, 10002, 2020, 1, CU430048OM, OM, CLOSED, 09/23/2014, 04/08/2015, GP, ROM-00029-15, PARAPET WALL, 3800.00, 0.00, 09/05/2013
120600, 133 E BROADWAY NEW YORK NY, 10002, 2020, 1, CU430048OM, OM, CLOSED, 09/23/2014, 04/08/2015, GP, ROM-00029-15, CHIMNEY, 6500.00, 6500.00, 09/05/2013
120600, 133 E BROADWAY NEW YORK NY, 10002, 2020, 1, CU430048OM, OM, CLOSED, 09/23/2014, 04/08/2015, GP, ROM-00029-15, ROOF DOOR, 2950.00, 2950.00, 09/05/2013
120600, 133 E BROADWAY NEW YORK NY, 10002, 2020, 1, CU430048OM, OM, CLOSED, 09/23/2014, 04/08/2015, GP, ROM-00029-15, DOOR, 2073.34, 0.00, 09/05/2013
120600, 133 E BROADWAY NEW YORK NY, 10002, 2020, 1, CU430048OM, OM, CLOSED, 09/23/2014, 04/08/2015, GP, ROM-00029-15, HALLWAY REVOVATION, 25000.00, 0.00, 02/11/2014
120600, 133 E BROADWAY NEW YORK NY, 10002, 2020, 1, CU430048OM, OM, CLOSED, 09/23/2014, 04/08/2015, GP, ROM-00029-15, ENTRY HALL TILE/CAP, 12500.00, 0.00, 02/11/2014
120600, 133 E BROADWAY NEW YORK NY, 10002, 2020, 1, CU430048OM, OM, CLOSED, 09/23/2014, 04/08/2015, GP, ROM-00029-15, ENT./ VEST. DOORS, 15000.00, 15000.00, 02/11/2014
120600, 133 E BROADWAY NEW YORK NY, 10002, 2020, 1, CU430048OM, OM, CLOSED, 09/23/2014, 04/08/2015, GP, ROM-00029-15, ENTRY LIGHT FIXTURES, 12748.00, 0.00, 02/11/2014
120600, 133 E BROADWAY NEW YORK NY, 10002, 2020, 1, CU430048OM, OM, CLOSED, 09/23/2014, 04/08/2015, GP, ROM-00029-15, MAILBOXES, 3275.00, 0.00, 02/11/2014
120600, 133 E BROADWAY NEW YORK NY, 10002, 2020, 1, CU430048OM, OM, CLOSED, 09/23/2014, 04/08/2015, GP, ROM-00029-15, ELECTRICAL UPGRADE, 17500.00, 0.00, 02/11/2014
120600, 133 E BROADWAY NEW YORK NY, 10002, 2020, 1, CU430048OM, OM, CLOSED, 09/23/2014, 04/08/2015, GP, ROM-00029-15, NEW STAIRCASES, 22950.00, 22950.00, 02/11/2014
120600, 133 E BROADWAY NEW YORK NY, 10002, 2020, 1, CU430048OM, OM, CLOSED, 09/23/2014, 04/08/2015, GP, ROM-00029-15, RESTORATION/PAINTING, 25700.00, 0.00, 02/11/2014
123554, 144 E BROADWAY NEW YORK NY, 10002, 2020, 0, DU410008OM, OM, CLOSED, 09/25/2015, 02/18/2016, GR, ROM-00136-16, TV/SECURITY SYSTEM, 2800.00, 2800.00, 10/12/2013
123554, 144 E BROADWAY NEW YORK NY, 10002, 2020, 0, EV410031OM, OM, CLOSED, 10/14/2016, 04/14/2017, GP, ROM-00107-17, BOILER/BURNER, 36950.00, 36272.00, 09/01/2014
123554, 144 E BROADWAY NEW YORK NY, 10002, 2020, 0, EW410044OM, OM, CLOSED, 11/25/2016, 06/07/2017, GP, ROM-00107-17, REWIRING, 56000.00, 55170.50, 10/02/2014
123554, 144 E BROADWAY NEW YORK NY, 10002, 2020, 0, GO410001OM, OM, CLOSED, 03/02/2018, 05/20/2019, GP, A1A99, GAS LINES & METERS, 48000.00, 46328.40, 02/27/2015
130990, 150 E BROADWAY NEW YORK NY, 10002, 2020, 0, FQ410038OM, OM, CLOSED, 05/09/2017, 01/16/2018, GP, ROM-00006-18, FACADE RESTORATION, 31730.00, 30230.00, 04/25/2016
130990, 150 E BROADWAY NEW YORK NY, 10002, 2020, 0, FQ410038OM, OM, CLOSED, 05/09/2017, 01/16/2018, GP, ROM-00006-18, MAILBOXES, 500.00, 0.00, 12/19/2016
130990, 150 E BROADWAY NEW YORK NY, 10002, 2020, 0, FQ410038OM, OM, CLOSED, 05/09/2017, 01/16/2018, GP, ROM-00006-18, TV/SECURITY SYSTEM, 1500.00, 1366.87, 02/05/2017
130990, 150 E BROADWAY NEW YORK NY, 10002, 2020, 0, FQ410038OM, OM, CLOSED, 05/09/2017, 01/16/2018, GP, ROM-00006-18, ARCHITECTURAL SVCS, 8500.00, 0.00, 06/30/2016
130990, 150 E BROADWAY NEW YORK NY, 10002, 2020, 0, FQ410038OM, OM, CLOSED, 05/09/2017, 01/16/2018, GP, ROM-00006-18, ENTRY DOOR, 3350.00, 3350.00, 05/16/2016
130990, 150 E BROADWAY NEW YORK NY, 10002, 2020, 0, FQ410038OM, OM, CLOSED, 05/09/2017, 01/16/2018, GP, ROM-00006-18, INTERCOM, 7000.00, 7000.00, 05/16/2016
130990, 150 E BROADWAY NEW YORK NY, 10002, 2020, 0, FQ410038OM, OM, CLOSED, 05/09/2017, 01/16/2018, GP, ROM-00006-18, STAIRWAY/HALLWAY, 49000.00, 40000.00, 05/01/2016
106625, 171 E BROADWAY NEW YORK NY, 10002, 2020, 0, CM410036X, X, CLOSED, 01/21/2014, 01/22/2014, CW, RX-00002-14
103817, 221 E BROADWAY NEW YORK NY, 10002, 2020, 1, XC430018OM, OM, CLOSED, 03/05/2009, 01/22/2010, GR, RXX-000915-18, REWIRING, 57000.00, 57000.00, 04/26/2007
103817, 221 E BROADWAY NEW YORK NY, 10002, 2020, 1, XI430108OM, OM, CLOSED, 09/08/2009, 10/28/2010, GR, RXX-000922-18, BOILER/BURNER, 66935.00, 66935.00, 08/15/2007
134389, 10 E END AVE NEW YORK NY, 10021, 2020, 0, HO410041OM, OM, CLOSED, 03/08/2019, 01/02/2020, DE, ROM-00001-20, POINTING/FACADE REST, 1403441.30, 0, 07/20/2015
129008, 30 E END AVE NEW YORK NY, 10028, 2020, 0, HQ410049OM, OM, CLOSED, 05/16/2019, 01/03/2020, DE, ROM-00002-20, BACKFLOW/BOOSTER, 50300.00, 0, 02/13/2017
112822, 85 E END AVE NEW YORK NY, 10028, 2020, 0, DO410054OM, OM, CLOSED, 03/03/2015, 02/09/2018, GP, A1A99, EXTERIOR RESTORATION, 2632600.00, 2255020.20, 03/31/2012
112822, 85 E END AVE NEW YORK NY, 10028, 2020, 0, DO410054OM, OM, CLOSED, 03/03/2015, 02/09/2018, GP, A1A99, CONSULTANT FOR EXT., 46444.82, 40370.12, 08/31/2011
112822, 85 E END AVE NEW YORK NY, 10028, 2020, 0, DO410054OM, OM, CLOSED, 03/03/2015, 02/09/2018, GP, A1A99, SITE SAFETY FOR EXT., 45880.00, 44380.00, 01/27/2012
112822, 85 E END AVE NEW YORK NY, 10028, 2020, 0, DO410054OM, OM, CLOSED, 03/03/2015, 02/09/2018, GP, A1A99, HEATING CONVERSION, 375900.00, 161516.50, 10/08/2013
112822, 85 E END AVE NEW YORK NY, 10028, 2020, 0, DO410054OM, OM, CLOSED, 03/03/2015, 02/09/2018, GP, A1A99, PAINT OIL TANK ROOM, 3200.00, 0.00, 04/11/2014
102242, 110 E END AVE NEW YORK NY, 10028, 2020, 0, WL410029OM, OM, CLOSED, 12/01/2008, 01/11/2010, GR, RXX-000915-18, PARAPETS, 177000.00, 177000.00, 10/01/2007
102242, 110 E END AVE NEW YORK NY, 10028, 2020, 0, XH410044OM, OM, CLOSED, 08/12/2009, 07/23/2010, GR, RXX-000915-18, INSTALLED NEW BURNER, 44800.00, 44800.00, 07/25/2008
125746, 51 E HOUSTON ST NEW YORK NY, 10012, 2020, 0, ZJ410054OM, OM, CLOSED, 10/26/2011, 03/26/2012, GR, ROM-00019-12, FRONT DOORS REPLACE, 3136.07, 3136.07, 10/12/2010
125746, 51 E HOUSTON ST NEW YORK NY, 10012, 2020, 0, ZJ410054OM, OM, CLOSED, 10/26/2011, 03/26/2012, GR, ROM-00019-12, INSTALL FRONT DOORS, 1800.00, 1800.00, 12/12/2010
125746, 51 E HOUSTON ST NEW YORK NY, 10012, 2020, 0, ZJ410054OM, OM, CLOSED, 10/26/2011, 03/26/2012, GR, ROM-00019-12, FRONT DOOR LOCK REPL, 920.00, 920.00, 12/07/2010
125746, 51 E HOUSTON ST NEW YORK NY, 10012, 2020, 0, DU410066OM, OM, CLOSED, 09/25/2015, 05/26/2017, GP, ROM-00038-17, REBUILT BOILER ROOM, 32400.00, 32400.00, 09/18/2013
125746, 51 E HOUSTON ST NEW YORK NY, 10012, 2020, 0, DU410066OM, OM, CLOSED, 09/25/2015, 05/26/2017, GP, ROM-00038-17, NEW CHIMNEY LINER, 19455.00, 19455.00, 07/23/2014
125746, 51 E HOUSTON ST NEW YORK NY, 10012, 2020, 0, DU410066OM, OM, CLOSED, 09/25/2015, 05/26/2017, GP, ROM-00038-17, NEW WATER PUMP, 6785.81, 6785.81, 09/01/2014
125746, 51 E HOUSTON ST NEW YORK NY, 10012, 2020, 0, DU410066OM, OM, CLOSED, 09/25/2015, 05/26/2017, GP, ROM-00038-17, BOILER REPLACEMENT, 36886.38, 14410.00, 08/13/2014
125746, 51 E HOUSTON ST NEW YORK NY, 10012, 2020, 0, DU410066OM, OM, CLOSED, 09/25/2015, 05/26/2017, GP, ROM-00038-17, GAS REPIPING, 18900.00, 17000.00, 12/22/2013
133160, 217 E HOUSTON ST NEW YORK NY, 10002, 2020, 0, ZL410021OM, OM, CLOSED, 12/12/2011, 09/20/2013, GP, RISF-00121-15, INTERCOM SYSTEM, 9536.00, 9536.00, 01/19/2011
133160, 217 E HOUSTON ST NEW YORK NY, 10002, 2020, 0, ZL410021OM, OM, CLOSED, 12/12/2011, 09/20/2013, GP, RISF-00121-15, PURCHASE FRONT DOORS, 3413.50, 3136.00, 10/15/2010
133160, 217 E HOUSTON ST NEW YORK NY, 10002, 2020, 0, ZL410021OM, OM, CLOSED, 12/12/2011, 09/20/2013, GP, RISF-00121-15, INSTALL FRONT DOORS, 4800.00, 4800.00, 11/12/2010
133160, 217 E HOUSTON ST NEW YORK NY, 10002, 2020, 0, ZL410021OM, OM, CLOSED, 12/12/2011, 09/20/2013, GP, RISF-00121-15, POINTING - ALL SIDES, 50000.00, 40575.00, 04/26/2010
133160, 217 E HOUSTON ST NEW YORK NY, 10002, 2020, 0, ZL410021OM, OM, CLOSED, 12/12/2011, 09/20/2013, GP, RISF-00121-15, ROOF MEMBRANE, 21500.00, 21500.00, 04/21/2010
133160, 217 E HOUSTON ST NEW YORK NY, 10002, 2020, 0, ZL410021OM, OM, CLOSED, 12/12/2011, 09/20/2013, GP, RISF-00121-15, ROOF INSULATION, 6549.00, 6549.00, 04/11/2011
133160, 217 E HOUSTON ST NEW YORK NY, 10002, 2020, 0, ZL410021OM, OM, CLOSED, 12/12/2011, 09/20/2013, GP, RISF-00121-15, WATER HEATER PURCH., 5900.00, 5900.00, 06/29/2011
133160, 217 E HOUSTON ST NEW YORK NY, 10002, 2020, 0, ZL410021OM, OM, CLOSED, 12/12/2011, 09/20/2013, GP, RISF-00121-15, WATER HEATER INSTALL, 13750.00, 13750.00, 10/12/2011
133160, 217 E HOUSTON ST NEW YORK NY, 10002, 2020, 0, BS410069OM, OM, CLOSED, 07/22/2013, 05/20/2015, GP, ROM-00059-15, ENGINEERING SERVICES, 3800.00, 0.00, 06/25/2012
133160, 217 E HOUSTON ST NEW YORK NY, 10002, 2020, 0, BS410069OM, OM, CLOSED, 07/22/2013, 05/20/2015, GP, ROM-00059-15, ARCHITECTURE SVCS., 8304.00, 0.00, 07/21/2011
133160, 217 E HOUSTON ST NEW YORK NY, 10002, 2020, 0, BS410069OM, OM, CLOSED, 07/22/2013, 05/20/2015, GP, ROM-00059-15, NEW STAIRCASE, 80249.00, 79639.50, 07/12/2012
133160, 217 E HOUSTON ST NEW YORK NY, 10002, 2020, 0, BS410069OM, OM, CLOSED, 07/22/2013, 05/20/2015, GP, ROM-00059-15, STAIR LANDINGS/WALLS, 23659.00, 23659.00, 10/24/2012
133160, 217 E HOUSTON ST NEW YORK NY, 10002, 2020, 0, BS410069OM, OM, CLOSED, 07/22/2013, 05/20/2015, GP, ROM-00059-15, ASBESTOS, 400.00, 400.00, 07/26/2011
133160, 217 E HOUSTON ST NEW YORK NY, 10002, 2020, 0, BS410069OM, OM, CLOSED, 07/22/2013, 05/20/2015, GP, ROM-00059-15, REBLD SIDEWALK VAULT, 41700.00, 0.00, 12/19/2012
133160, 217 E HOUSTON ST NEW YORK NY, 10002, 2020, 0, BS410069OM, OM, CLOSED, 07/22/2013, 05/20/2015, GP, ROM-00059-15, ELECTRICAL UPGRADE, 25000.00, 24645.00, 06/24/2011
133160, 217 E HOUSTON ST NEW YORK NY, 10002, 2020, 0, BS410069OM, OM, CLOSED, 07/22/2013, 05/20/2015, GP, ROM-00059-15, ELECTRICAL SERVICE, 2500.00, 2500.00, 10/21/2011
133160, 217 E HOUSTON ST NEW YORK NY, 10002, 2020, 0, EN430024OM, OM, CLOSED, 02/10/2016, 06/27/2017, GP, ROM-00048-17, BOILER, 45000.00, 44297.50, 07/08/2015
133160, 217 E HOUSTON ST NEW YORK NY, 10002, 2020, 0, EN430024OM, OM, CLOSED, 02/10/2016, 06/27/2017, GP, ROM-00048-17, AIR INTAKE/STEAMHEAD, 15000.00, 15000.00, 08/20/2015
133160, 217 E HOUSTON ST NEW YORK NY, 10002, 2020, 0, EN430024OM, OM, CLOSED, 02/10/2016, 06/27/2017, GP, ROM-00048-17, NEW CHIMNEY & LINER, 30000.00, 30000.00, 09/28/2015
140742, 250 E HOUSTON ST NEW YORK NY, 10002, 2020, 0, HR410004OM, OM, CLOSED, 06/03/2019, 12/17/2019, DE, A1A99, CELLAR/LOBBY/ROOF, 3626920.68, 0, 07/21/2017
140742, 250 E HOUSTON ST NEW YORK NY, 10002, 2020, 0, HR410004OM, OM, CLOSED, 06/03/2019, 12/17/2019, DE, A1A99, CONSTRUCTION MGMT, 181346.03, 0, 07/21/2017
140742, 250 E HOUSTON ST NEW YORK NY, 10002, 2020, 0, HR410007OM, OM, CLOSED, 06/03/2019, 12/17/2019, DE, A1A99, CM: ELEVATOR, 24022.50, 0, 08/11/2017
140742, 250 E HOUSTON ST NEW YORK NY, 10002, 2020, 0, HR410007OM, OM, CLOSED, 06/03/2019, 12/17/2019, DE, A1A99, ELEVATOR UPGRADING, 480450.00, 0, 08/11/2017
140742, 250 E HOUSTON ST NEW YORK NY, 10002, 2020, 0, HR410018OM, OM, CLOSED, 06/10/2019, 12/17/2019, DE, A1A99, APARTMENT WINDOWS, 1645700.00, 0, 12/18/2017
140742, 250 E HOUSTON ST NEW YORK NY, 10002, 2020, 0, HR410018OM, OM, CLOSED, 06/10/2019, 12/17/2019, DE, A1A99, CONSTRUCTION MGMT, 82285.00, 0, 12/18/2017
106118, 114 TO 116 E 1ST ST NEW YORK NY, 10009, 2020, 0, HQ430041OM, OM, CLOSED, 05/17/2019, 12/04/2019, DE, RTOM-0001-19, BURNER/CHIMNEY LINER, 117635.00, 0, 05/24/2018
117644, 44 E 1ST ST NEW YORK NY, 10003, 2019, 1, WI430014OM, OM, CLOSED, 09/08/2008, 02/01/2010, GR, RXX-000915-18, BOILER, 45650.00, 45650.00, 08/15/2006
104893, 256 TO 258 E 10TH ST NEW YORK NY, 10009, 2020, 1, XH430097OM, OM, CLOSED, 08/26/2009, 10/28/2011, GR, RXA-000810-19, VIDEO INTERCOM, 26820.00, 26820.00, 12/13/2007
104893, 256 TO 258 E 10TH ST NEW YORK NY, 10009, 2020, 1, XH430097OM, OM, CLOSED, 08/26/2009, 10/28/2011, GR, RXA-000810-19, PARAPET & MASONRY, 135000.00, 135000.00, 02/01/2007
104893, 256 TO 258 E 10TH ST NEW YORK NY, 10009, 2020, 1, BU430050OM, OM, CLOSED, 09/11/2013, 03/20/2015, GR, RISF-00108-15, ADEQUATE WIRING, 102620.50, 102620.50, 12/19/2011
104893, 256 TO 258 E 10TH ST NEW YORK NY, 10009, 2020, 1, DR430092OM, OM, CLOSED, 06/12/2015, 03/02/2016, GP, RISF-00043-17, PLUMBING REPIPE, 182825.00, 179717.00, 08/14/2013
104893, 256 TO 258 E 10TH ST NEW YORK NY, 10009, 2020, 1, DR430092OM, OM, CLOSED, 06/12/2015, 03/02/2016, GP, RISF-00043-17, GAS REPIPE, 103261.00, 103261.00, 08/14/2013
104893, 256 TO 258 E 10TH ST NEW YORK NY, 10009, 2020, 1, EM430035OM, OM, CLOSED, 01/19/2016, 08/29/2016, GP, ROM-00082-16, NEW ELEVATOR, 158138.50, 156886.00, 06/03/2013
104893, 256 TO 258 E 10TH ST NEW YORK NY, 10009, 2020, 1, EM430035OM, OM, CLOSED, 01/19/2016, 08/29/2016, GP, ROM-00082-16, ELEV WRK/CNSTRUCTION, 180000.00, 180000.00, 06/03/2013
127821, 25 E 10TH ST NEW YORK NY, 10003, 2020, 0, YL430077OM, OM, CLOSED, 12/21/2010, 12/09/2011, GP, RXA-000810-19, FACADE/POINTING ETC., 248121.50, 241767.50, 06/16/2008
127821, 25 E 10TH ST NEW YORK NY, 10003, 2020, 0, AW430032OM, OM, CLOSED, 11/28/2012, 02/19/2013, GP, ROM-00105-13, BACKFLOW PREV DEVICE, 8710.00, 7479.10, 11/03/2010
127821, 25 E 10TH ST NEW YORK NY, 10003, 2020, 0, BR430030OM, OM, CLOSED, 06/13/2013, 11/02/2015, GP, ROM-00089-15, PASSENGER ELEVATOR, 157289.00, 155239.90, 01/19/2012
127821, 25 E 10TH ST NEW YORK NY, 10003, 2020, 0, BR430030OM, OM, CLOSED, 06/13/2013, 11/02/2015, GP, ROM-00089-15, SERVICE ELEVATOR, 214462.00, 211857.00, 01/19/2012
127821, 25 E 10TH ST NEW YORK NY, 10003, 2020, 0, BR430030OM, OM, CLOSED, 06/13/2013, 11/02/2015, GP, ROM-00089-15, ELECTRICAL WORK, 9308.81, 8550.00, 03/27/2012
127821, 25 E 10TH ST NEW YORK NY, 10003, 2020, 0, DX430076OM, OM, CLOSED, 12/11/2015, 05/11/2016, GP, ROM-00132-16, BOILER/BURNER, 177477.94, 174233.50, 05/16/2014
106720, 28 E 10TH ST NEW YORK NY, 10003, 2020, 4, ZB430013OM, OM, CLOSED, 02/08/2011, 06/07/2012, GP, RISF-00116-18, ELEVATOR UPGRADING, 677800.00, 200000.00, 08/12/2008
106720, 28 E 10TH ST NEW YORK NY, 10003, 2020, 4, ZB430013OM, OM, CLOSED, 02/08/2011, 06/07/2012, GP, RISF-00116-18, NEW ROOF, 451525.00, 200000.00, 02/01/2008
106720, 28 E 10TH ST NEW YORK NY, 10003, 2020, 4, ZB430013OM, OM, CLOSED, 02/08/2011, 06/07/2012, GP, RISF-00116-18, ASBESTOS ABATEMENT, 147800.00, 100000.00, 12/08/2008
106720, 28 E 10TH ST NEW YORK NY, 10003, 2020, 4, ZB430013OM, OM, CLOSED, 02/08/2011, 06/07/2012, GP, RISF-00116-18, MATERIAL LIFT ELEV., 55000.00, 0.00, 04/24/2008
123412, 205 E 10TH ST NEW YORK NY, 10003, 2020, 0, AV430048OM, OM, CLOSED, 10/10/2012, 03/18/2013, GP, ROM-00019-13, POINTNG & WATERPROOF, 93882.57, 83782.57, 04/16/2012
123412, 205 E 10TH ST NEW YORK NY, 10003, 2020, 0, AV430048OM, OM, CLOSED, 10/10/2012, 03/18/2013, GP, ROM-00019-13, PLUMBING/LAUNDRY RM., 20950.00, 0.00, 04/26/2011
123412, 205 E 10TH ST NEW YORK NY, 10003, 2020, 0, AV430048OM, OM, CLOSED, 10/10/2012, 03/18/2013, GP, ROM-00019-13, MACHINES/LAUNDRY RM., 15000.00, 0.00, 07/05/2011
133658, 219 E 10TH ST NEW YORK NY, 10003, 2020, 0, FX410036OM, OM, CLOSED, 12/15/2017, 06/01/2018, GP, RRT-00008-18, ENTRANCE DOORS, 6700.00, 4000.00, 10/23/2017
133658, 219 E 10TH ST NEW YORK NY, 10003, 2020, 0, FX410036OM, OM, CLOSED, 12/15/2017, 06/01/2018, GP, RRT-00008-18, FLOORING/STAIRWAYS, 77750.00, 65750.00, 08/14/2017
133658, 219 E 10TH ST NEW YORK NY, 10003, 2020, 0, FX410036OM, OM, CLOSED, 12/15/2017, 06/01/2018, GP, RRT-00008-18, FACADE RESTORATION, 33100.00, 31369.90, 06/15/2016
133658, 219 E 10TH ST NEW YORK NY, 10003, 2020, 0, IV410006OM, OM, OPEN, 10/19/2020, N/A, GP, MJM1
123690, 226 E 10TH ST NEW YORK NY, 10003, 2018, 0, FN410053OM, OM, CLOSED, 02/22/2017, 07/12/2017, GP, ROM-00059-17, BOILER, 62785.00, 60681.00, 03/31/2016
116821, 260 E 10TH ST NEW YORK NY, 10009, 2020, 0, ZE410044OM, OM, CLOSED, 05/27/2011, 08/18/2011, GR, RXA-000810-19, CHIMNEY, 35000.00, 35000.00, 04/18/2011
116821, 260 E 10TH ST NEW YORK NY, 10009, 2020, 0, EM430009OM, OM, CLOSED, 01/14/2016, 04/28/2016, GP, ROM-00038-16, NEW GAS LINES, 42800.00, 41990.10, 06/15/2015
119063, 311 E 10TH ST NEW YORK NY, 10009, 2014, 0, FU410011X, X, CLOSED, 09/08/2017, 09/14/2017, CW, RX-00004-17
114838, 346 E 10TH ST NEW YORK NY, 10009, 2020, 0, DQ410070OM, OM, CLOSED, 05/26/2015, 10/27/2016, GP, ROM-00133-16, ARCHITECTURAL DESIGN, 22450.00, 0.00, 05/13/2013
114838, 346 E 10TH ST NEW YORK NY, 10009, 2020, 0, DQ410070OM, OM, CLOSED, 05/26/2015, 10/27/2016, GP, ROM-00133-16, BOILER/WATER HEATER, 150000.00, 148500.00, 05/18/2014
114838, 346 E 10TH ST NEW YORK NY, 10009, 2020, 0, DQ410070OM, OM, CLOSED, 05/26/2015, 10/27/2016, GP, ROM-00133-16, CHASE HOLE FOR PIPES, 53652.00, 53652.00, 07/25/2014
114838, 346 E 10TH ST NEW YORK NY, 10009, 2020, 0, DQ410070OM, OM, CLOSED, 05/26/2015, 10/27/2016, GP, ROM-00133-16, INTERCOM, 6602.16, 6602.16, 10/01/2013
114838, 346 E 10TH ST NEW YORK NY, 10009, 2020, 0, DQ410070OM, OM, CLOSED, 05/26/2015, 10/27/2016, GP, ROM-00133-16, INTERCOM MATERIALS, 6265.14, 6265.14, 10/01/2013
114838, 346 E 10TH ST NEW YORK NY, 10009, 2020, 0, FX410067OM, OM, CLOSED, 12/07/2017, 05/14/2018, GP, ROM-00047-18, BRICK-TUCK-POINTING, 55600.00, 55097.00, 10/01/2016
114838, 346 E 10TH ST NEW YORK NY, 10009, 2020, 0, FX410067OM, OM, CLOSED, 12/07/2017, 05/14/2018, GP, ROM-00047-18, WINDOWS/LINTELS, 16200.00, 16200.00, 10/01/2016
114838, 346 E 10TH ST NEW YORK NY, 10009, 2020, 0, FX410067OM, OM, CLOSED, 12/07/2017, 05/14/2018, GP, ROM-00047-18, SCAFFOLDING, 11500.00, 11084.75, 10/01/2016
112651, 420 E 10TH ST NEW YORK NY, 10009, 2020, 0, CV410060OM, OM, CLOSED, 10/27/2014, 03/30/2015, GR, ROM-00015-15, INTERCOM, 13000.00, 13000.00, 05/28/2014
115420, 152 E 100TH ST NEW YORK NY, 10029, 2020, 0, ZG410037OM, OM, CLOSED, 07/22/2011, 05/04/2012, GP, ROM-00034-12, ROOF W/ 1 LAYER, 7500.00, 7500.00, 07/01/2010
115420, 152 E 100TH ST NEW YORK NY, 10029, 2020, 0, ZG410037OM, OM, CLOSED, 07/22/2011, 05/04/2012, GP, ROM-00034-12, PARAPET WORK, 4500.00, 4500.00, 07/01/2010
115420, 152 E 100TH ST NEW YORK NY, 10029, 2020, 0, ZG410037OM, OM, CLOSED, 07/22/2011, 05/04/2012, GP, ROM-00034-12, SCAFFOLDING, 21000.00, 0.00, 07/01/2010
115420, 152 E 100TH ST NEW YORK NY, 10029, 2020, 0, ZG410037OM, OM, CLOSED, 07/22/2011, 05/04/2012, GP, ROM-00034-12, EXTERIOR WALLS, 48500.00, 0.00, 10/14/2010
115420, 152 E 100TH ST NEW YORK NY, 10029, 2020, 0, ZG410037OM, OM, CLOSED, 07/22/2011, 05/04/2012, GP, ROM-00034-12, LOBBY ENTRANCE, 7500.00, 0.00, 11/01/2009
115420, 152 E 100TH ST NEW YORK NY, 10029, 2020, 0, ZG410037OM, OM, CLOSED, 07/22/2011, 05/04/2012, GP, ROM-00034-12, NEW APT. DOORS, 13420.78, 0.00, 10/01/2010
115420, 152 E 100TH ST NEW YORK NY, 10029, 2020, 0, ZG410037OM, OM, CLOSED, 07/22/2011, 05/04/2012, GP, ROM-00034-12, NEW APT. WINDOWS, 7200.00, 0.00, 07/01/2010
115420, 152 E 100TH ST NEW YORK NY, 10029, 2020, 0, ZG410037OM, OM, CLOSED, 07/22/2011, 05/04/2012, GP, ROM-00034-12, STUCCO BULKEAD, 6500.00, 6500.00, 07/01/2010
115420, 152 E 100TH ST NEW YORK NY, 10029, 2020, 0, CQ410091OM, OM, CLOSED, 05/19/2014, 06/20/2016, GP, ROM-00050-16, INTERCOM, 15483.22, 15430.00, 05/23/2013
115420, 152 E 100TH ST NEW YORK NY, 10029, 2020, 0, CQ410091OM, OM, CLOSED, 05/19/2014, 06/20/2016, GP, ROM-00050-16, TV/SECURITY SYSTEM, 6107.00, 6107.00, 09/05/2013
134838, 169 E 101ST ST NEW YORK NY, 10029, 2019, 0, DW430003OM, OM, CLOSED, 11/06/2015, 04/12/2016, GP, ROM-00037-16, BURNER & CHIMNEY, 165496.00, 155313.40, 08/06/2012
134838, 169 E 101ST ST NEW YORK NY, 10029, 2019, 0, DW430003OM, OM, CLOSED, 11/06/2015, 04/12/2016, GP, ROM-00037-16, NEW RAILINGS & GATES, 27500.00, 0.00, 10/09/2013
109154, 180 E 101ST ST NEW YORK NY, 10029, 2020, 0, EV410007OM, OM, CLOSED, 10/07/2016, 02/17/2017, GP, ROM-00016-17, INTERCOM, 2500.00, 2500.00, 04/11/2016
109154, 180 E 101ST ST NEW YORK NY, 10029, 2020, 0, EV410007OM, OM, CLOSED, 10/07/2016, 02/17/2017, GP, ROM-00016-17, SIDEWALK & SCAFFOLD, 20000.00, 19300.00, 10/21/2015
109154, 180 E 101ST ST NEW YORK NY, 10029, 2020, 0, EV410007OM, OM, CLOSED, 10/07/2016, 02/17/2017, GP, ROM-00016-17, PARAPET, 49000.00, 47205.90, 10/19/2015
109154, 180 E 101ST ST NEW YORK NY, 10029, 2020, 0, EV410007OM, OM, CLOSED, 10/07/2016, 02/17/2017, GP, ROM-00016-17, POINTING, 17500.00, 17500.00, 10/19/2015
109154, 180 E 101ST ST NEW YORK NY, 10029, 2020, 0, EV410007OM, OM, CLOSED, 10/07/2016, 02/17/2017, GP, ROM-00016-17, NEW ROOF, 30000.00, 30000.00, 04/01/2016
108202, 102 TO 104 E 103RD ST NEW YORK NY, 10029, 2018, 0, YI410031X, X, CLOSED, 09/14/2010, 08/23/2011, GP, RXX-000104-20
